"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000587","IMBRO/A","2022-11-25T10:48:43+01:00","1991-07-26T12:00:00+02:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","1991-07-26","0.59","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1991-07-26","0.52","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1991-07-26","0.63","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1991-07-26","8710.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1991-07-26","225.7","mg/l",,,,"goedgekeurd"
"kalium","920","K","1991-07-26","2.02","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-07-26","10.7","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1991-07-26","132.98","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1991-07-26","69.32","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1991-07-26","0.11","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1991-07-26","1.88","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-07-26","0.03","mg/l",,,"<","goedgekeurd"
"lood","1116","Pb","1991-07-26","2.07","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1991-07-26","0.43","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1991-07-26","76.94","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1991-07-26","345.19","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1991-07-26","6.54","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","1991-07-26","1490.0","ug/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1991-07-26","1.53","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1991-07-26","18.83","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","1991-07-26","84.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1991-07-26","7.32","1",,,,"goedgekeurd"
"arseen","310","As","1991-07-26","1.05","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1991-07-26","106.34","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1991-07-26","128.02","ug/l",,,,"goedgekeurd"
,,,,,,,,,
