"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000037313","IMBRO/A","2023-01-16T14:13:30+01:00","2010-06-23T13:00:00+02:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.0","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","42.8","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","32.615","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.6","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.8","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2010-06-23","7.2","ug/l",,,,"goedgekeurd"
"arseen","310","As","2010-06-23","5.0","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2010-06-23","35.1","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2010-06-23","41.47","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2010-06-23","0.24","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2010-06-23","3.04","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2010-06-23","45.2","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2010-06-23","6.87","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2010-06-23","27.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2010-06-23","0.09","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2010-06-23","112.96","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2010-06-23","125.5","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2010-06-23","12.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2010-06-23","4.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2010-06-23","7.73","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2010-06-23","10.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2010-06-23","0.241","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2010-06-23","19.28","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2010-06-23","2.48","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2010-06-23","0.05","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2010-06-23","25.96","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2010-06-23","57.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2010-06-23","1.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2010-06-23","0.352","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2010-06-23","0.03","ug/l",,,,"goedgekeurd"
,,,,,,,,,
