"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000059381","IMBRO/A","2025-04-11T00:08:13+02:00","1995-11-20T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","233.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","11.8","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","8.17","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfaat","1334","PO4","1995-11-20","0.6","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1995-11-20","552.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1995-11-20","26.38","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1995-11-20","56.6","mg/l",,,,"onbeslist"
"magnesium","1125","Mg","1995-11-20","19.7","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-11-20","250.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-11-20","480.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-11-20","0.96","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-11-20","689.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1995-11-20","62.98","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-11-20","491.05","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-11-20","0.25","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1995-11-20","0.03","mg/l",,,,"goedgekeurd"
,,,,,,,,,
