"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000055041","IMBRO/A","2025-04-10T17:37:33+02:00","2007-12-20T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.7","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","8.45","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","135.5","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"barium","333","Ba","2007-12-20","20.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2007-12-20","1.0","ug/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2007-12-20","4.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2007-12-20","91.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2007-12-20","730.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2007-12-20","0.7","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2007-12-20","0.03","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","2007-12-20","5.51","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2007-12-20","50.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2007-12-20","32.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2007-12-20","0.1","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2007-12-20","1.0","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","2007-12-20","0.05","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2007-12-20","1.6","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2007-12-20","1.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2007-12-20","0.06","mg/l",,,"<","goedgekeurd"
"zink","1693","Zn","2007-12-20","5.0","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","2007-12-20","140.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2007-12-20","22.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2007-12-20","3.6","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2007-12-20","5.4","mg/l",,,,"goedgekeurd"
"kalium","920","K","2007-12-20","14.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2007-12-20","290.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
