"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000027921","IMBRO/A","2023-01-13T10:14:12+01:00","2011-01-09T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.04","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","161.1","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","900.88","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.9","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2011-01-09","19.3","ug/l",,,,"goedgekeurd"
"arseen","310","As","2011-01-09","0.92","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2011-01-09","284.41","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2011-01-09","82.27","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2011-01-09","0.94","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2011-01-09","1.21","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2011-01-09","162.5","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2011-01-09","6.98","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2011-01-09","858.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2011-01-09","0.91","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2011-01-09","25.38","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2011-01-09","822.89","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2011-01-09","18370.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2011-01-09","98.4","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2011-01-09","35.73","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2011-01-09","1420.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2011-01-09","17.01","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2011-01-09","73.85","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2011-01-09","0.89","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2011-01-09","0.27","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2011-01-09","1.21","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2011-01-09","136.42","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2011-01-09","15.7","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2011-01-09","0.014","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2011-01-09","0.01","ug/l",,,,"goedgekeurd"
,,,,,,,,,
