"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000027903","IMBRO/A","2023-01-13T10:13:07+01:00","1990-10-04T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1990-10-04","124.79","ug/l",,,,"goedgekeurd"
"arseen","310","As","1990-10-04","0.85","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1990-10-04","474.36","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-10-04","134.08","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-10-04","2.18","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-10-04","0.98","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-10-04","215.82","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-10-04","7.49","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-10-04","1017.48","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1990-10-04","0.62","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-10-04","213.14","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1990-10-04","1348.09","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-10-04","21030.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1990-10-04","146.99","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-10-04","63.54","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-10-04","1610.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-10-04","25.44","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-10-04","92.94","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1990-10-04","0.59","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1990-10-04","2.07","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1990-10-04","6.54","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1990-10-04","213.23","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1990-10-04","12.7","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-10-04","0.28","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1990-10-04","0.11","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
