"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034717","IMBRO/A","2023-01-13T21:03:10+01:00","1995-04-25T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.4","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.28","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","30.2","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1995-04-25","24.282","ug/l",,,,"goedgekeurd"
"arseen","310","As","1995-04-25","1.873","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1995-04-25","34.47","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-04-25","30.476","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1995-04-25","0.572","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1995-04-25","0.635","ug/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-04-25","82.377","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-04-25","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1995-04-25","29.298","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1995-04-25","144.573","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-04-25","3156.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1995-04-25","3.754","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1995-04-25","6.953","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-04-25","321.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-04-25","0.532","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1995-04-25","20.369","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1995-04-25","0.939","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1995-04-25","13.078","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1995-04-25","25.972","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-04-25","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1995-04-25","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
