"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033885","IMBRO/A","2023-01-13T20:10:26+01:00","2011-01-15T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.13","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","125.2","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","578.38","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.1","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.38","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2011-01-15","22.9","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2011-01-15","0.85","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2011-01-15","4.27","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2011-01-15","127.7","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2011-01-15","0.39","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2011-01-15","3.58","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2011-01-15","134.1","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2011-01-15","7.24","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2011-01-15","539.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2011-01-15","0.2","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2011-01-15","101.13","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2011-01-15","850.7","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2011-01-15","8800.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2011-01-15","10.8","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2011-01-15","16.14","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2011-01-15","380.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2011-01-15","0.397","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2011-01-15","38.13","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2011-01-15","0.62","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2011-01-15","0.68","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2011-01-15","3.0","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2011-01-15","238.35","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2011-01-15","10.3","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2011-01-15","0.014","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2011-01-15","0.019","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
