"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000027381","IMBRO/A","2023-01-13T09:41:38+01:00","1990-10-03T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1990-10-03","18.83","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1990-10-03","0.13","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1990-10-03","48.09","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-10-03","68.8","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-10-03","1.4","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-10-03","0.69","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-10-03","86.78","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-10-03","7.9","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-10-03","353.8","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1990-10-03","0.53","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-10-03","52.29","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1990-10-03","377.87","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-10-03","1160.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1990-10-03","14.21","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-10-03","23.67","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-10-03","190.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-10-03","1.41","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-10-03","71.59","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1990-10-03","1.53","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1990-10-03","2.07","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1990-10-03","6.54","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1990-10-03","70.05","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1990-10-03","13.58","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-10-03","0.28","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1990-10-03","0.11","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
