"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000027659","IMBRO/A","2023-01-13T09:57:21+01:00","1993-10-05T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","70.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.61","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.3","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1993-10-05","21.584","ug/l",,,,"goedgekeurd"
"arseen","310","As","1993-10-05","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1993-10-05","45.182","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-10-05","58.138","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-10-05","0.619","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-10-05","39.125","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1993-10-05","310.175","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-10-05","1167.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-10-05","14.389","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-10-05","24.577","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-10-05","204.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-10-05","59.107","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-10-05","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1993-10-05","55.126","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-10-05","14.268","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-10-05","0.062","mg/l",,,,"goedgekeurd"
,,,,,,,,,
