"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012553","IMBRO/A","2023-01-09T10:17:54+01:00","1993-11-09T11:00:00+01:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ijzer","879","Fe","1993-11-09","11000.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","1993-11-09","13.0","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","1993-11-09","15.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-11-09","15.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-11-09","15.0","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-11-09","13.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-11-09","12.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-11-09","1.5","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1993-11-09","1.19","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-11-09","1.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-11-09","1.9","mg/l",,,,"goedgekeurd"
"arseen","310","As","1993-11-09","4.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1993-11-09","4.16","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-11-09","81.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-11-09","0.06","mg/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1993-11-09","0.1","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1993-11-09","0.04","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1993-11-09","0.63","ug/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","1993-11-09","0.78","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-11-09","0.09","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1993-11-09","0.24","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1993-11-09","23.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-11-09","19.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
