"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051996","IMBRO/A","2025-04-10T12:53:22+02:00","1990-06-26T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zink","1693","Zn","1990-06-26","10.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1990-06-26","0.03","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-06-26","0.5","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-06-26","0.5","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1990-06-26","0.05","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1990-06-26","8.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","1990-06-26","1.8","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1990-06-26","0.3","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-06-26","29.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1990-06-26","0.21","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-06-26","7.04","1",,,,"goedgekeurd"
"kalium","920","K","1990-06-26","14.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-06-26","78.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-06-26","26.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-06-26","0.88","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-06-26","60.0","mS/m",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1990-06-26","1.84","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-06-26","5300.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-06-26","380.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-06-26","131.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-06-26","65.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-06-26","1.01","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-06-26","250.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
