"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035829","IMBRO/A","2023-01-13T22:12:30+01:00","1995-01-23T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","8.0","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","898.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","10.4","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1995-01-23","132.202","ug/l",,,,"goedgekeurd"
"arseen","310","As","1995-01-23","1.199","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1995-01-23","8.926","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-01-23","2428.197","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1995-01-23","9.412","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1995-01-23","0.635","ug/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-01-23","1403.46","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-01-23","15.733","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1995-01-23","5.139","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1995-01-23","441.605","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-01-23","1536.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1995-01-23","70.849","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1995-01-23","85.182","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-01-23","25.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-01-23","2.144","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1995-01-23","1912.124","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1995-01-23","3.58","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1995-01-23","26.156","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1995-01-23","32.477","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-01-23","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1995-01-23","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
