Well_ID,BRO-ID,Filter,Date,Nitrate,Chloride,Oxygen,Temperature,Acidity,geometry
GMW000000050936,GAR000000056212,1,1990-08-27T12:00:00+02:00,,240.0,,,,POINT (3.578636967 51.362925061)
GMW000000050936,GAR000000056280,1,1996-07-02T12:00:00+02:00,,218.0,,,,POINT (3.578636967 51.362925061)
GMW000000050936,GAR000000056500,1,1994-06-02T12:00:00+02:00,,470.0,,,,POINT (3.578636967 51.362925061)
GMW000000050936,GAR000000056583,2,1989-11-28T11:00:00+01:00,,13715.0,,,,POINT (3.578636967 51.362925061)
GMW000000050936,GAR000000056615,1,1989-05-02T12:00:00+02:00,,530.0,,,,POINT (3.578636967 51.362925061)
GMW000000050938,GAR000000051704,1,1988-05-04T12:00:00+02:00,,50.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000051709,1,1991-11-28T11:00:00+01:00,,50.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000051728,2,1989-11-28T11:00:00+01:00,,2430.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000051802,2,1988-05-04T12:00:00+02:00,,3310.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000051844,1,1989-11-28T11:00:00+01:00,,45.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000051870,1,1988-10-21T11:00:00+01:00,,40.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000051872,2,1989-05-03T12:00:00+02:00,,3205.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000051962,2,1988-10-21T11:00:00+01:00,,2125.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052032,1,1987-10-20T11:00:00+01:00,,67.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052038,2,1994-07-11T12:00:00+02:00,,2790.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052103,1,1986-11-05T11:00:00+01:00,,33.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052105,1,1990-08-27T12:00:00+02:00,,35.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052116,2,1987-05-13T12:00:00+02:00,,2420.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052120,1,1994-07-11T12:00:00+02:00,,62.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052162,2,1987-10-20T11:00:00+01:00,,3302.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052169,2,1991-11-28T11:00:00+01:00,,1264.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052274,2,1986-11-05T11:00:00+01:00,,3074.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052278,1,1987-05-13T12:00:00+02:00,,50.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052280,2,1990-08-27T12:00:00+02:00,,3930.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052374,2,1996-07-17T12:00:00+02:00,,3192.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052444,1,1996-07-17T12:00:00+02:00,,38.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052458,1,1990-03-26T12:00:00+02:00,3.1,40.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052575,1,1989-05-03T12:00:00+02:00,,45.0,,,,POINT (3.410160465 51.270367744)
GMW000000050938,GAR000000052591,2,1990-03-26T12:00:00+02:00,,2365.0,,,,POINT (3.410160465 51.270367744)
GMW000000050980,GAR000000055680,2,1991-11-28T11:00:00+01:00,,11289.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000055706,2,1989-05-03T12:00:00+02:00,,10560.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000055788,1,1990-03-27T12:00:00+02:00,,1205.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000055943,2,1994-06-01T12:00:00+02:00,,10635.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000055957,1,1989-05-03T12:00:00+02:00,,1260.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000055959,2,1996-07-17T12:00:00+02:00,,10660.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000055978,2,1990-03-27T12:00:00+02:00,,10485.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000055989,2,1990-08-27T12:00:00+02:00,,10755.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056017,1,1987-05-11T12:00:00+02:00,,6740.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056050,1,1994-06-01T12:00:00+02:00,,1396.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056055,2,1987-10-20T11:00:00+01:00,,10490.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056056,1,1988-01-19T11:00:00+01:00,,1260.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056063,2,1985-12-12T11:00:00+01:00,,10343.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056121,2,1988-05-02T12:00:00+02:00,,10280.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056147,1,1988-10-21T11:00:00+01:00,,755.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056175,2,1986-09-24T12:00:00+02:00,,10611.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056240,1,1986-09-24T12:00:00+02:00,,36.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056295,1,1991-11-28T11:00:00+01:00,,1193.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056313,2,1988-10-21T11:00:00+01:00,,10460.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056333,1,1996-07-17T12:00:00+02:00,,394.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056475,1,1990-08-27T12:00:00+02:00,,740.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056511,1,1987-08-07T12:00:00+02:00,,850.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056529,2,1987-05-11T12:00:00+02:00,,10960.0,,,,POINT (3.539731206 51.369686933)
GMW000000050980,GAR000000056581,1,1988-05-02T12:00:00+02:00,,1315.0,,,,POINT (3.539731206 51.369686933)
GMW000000050997,GAR000000051647,2,1988-10-21T11:00:00+01:00,,12830.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000051841,2,1990-03-26T12:00:00+02:00,,12895.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000051911,1,1996-07-17T12:00:00+02:00,,2327.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000051967,1,1987-05-12T12:00:00+02:00,,2925.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000051976,2,1987-10-21T11:00:00+01:00,,13420.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000051993,2,1988-05-03T12:00:00+02:00,,13335.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052010,2,1994-06-03T12:00:00+02:00,,13468.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052022,2,1991-11-28T11:00:00+01:00,,13905.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052144,1,1994-06-03T12:00:00+02:00,,2567.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052211,2,1985-12-12T11:00:00+01:00,,12959.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052256,1,1988-01-19T11:00:00+01:00,,2665.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052281,1,1990-08-27T12:00:00+02:00,,2745.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052292,1,1986-10-08T11:00:00+01:00,,2272.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052336,1,1991-11-28T11:00:00+01:00,,2755.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052381,1,1990-03-26T12:00:00+02:00,,2705.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052407,1,1988-05-03T12:00:00+02:00,,2635.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052452,1,1989-05-03T12:00:00+02:00,,2490.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052456,1,1988-10-21T11:00:00+01:00,,2540.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052485,2,1990-08-27T12:00:00+02:00,,13175.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052510,2,1987-05-12T12:00:00+02:00,,13635.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052514,2,1989-05-03T12:00:00+02:00,,13340.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052568,2,1996-07-17T12:00:00+02:00,,13269.0,,,,POINT (3.483478902 51.337403516)
GMW000000050997,GAR000000052617,2,1986-10-08T11:00:00+01:00,,12940.0,,,,POINT (3.483478902 51.337403516)
GMW000000051005,GAR000000055653,2,1989-11-28T11:00:00+01:00,,12110.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000055687,1,1991-04-17T12:00:00+02:00,,200.0,,,7.0,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000055697,2,1986-11-05T11:00:00+01:00,,12261.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000055710,2,1989-05-02T12:00:00+02:00,,11995.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000055715,2,1991-04-17T12:00:00+02:00,2.21,12000.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000055724,1,1994-06-01T12:00:00+02:00,,51.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000055760,1,1996-07-02T12:00:00+02:00,,52.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000055805,2,1991-11-28T11:00:00+01:00,,13827.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000055843,2,1988-10-20T11:00:00+01:00,,11980.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000055930,2,1990-08-27T12:00:00+02:00,,12375.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000055962,1,1989-11-28T11:00:00+01:00,,135.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056045,2,1988-05-02T12:00:00+02:00,,11815.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056060,1,1990-08-27T12:00:00+02:00,,240.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056064,2,1987-10-20T11:00:00+01:00,,12533.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056066,1,1991-11-28T11:00:00+01:00,,170.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056069,1,1987-05-12T12:00:00+02:00,,10590.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056086,2,1987-05-12T12:00:00+02:00,,12285.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056221,1,1990-03-27T12:00:00+02:00,,130.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056314,2,1996-07-02T12:00:00+02:00,,11805.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056355,2,1990-03-27T12:00:00+02:00,,11585.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056377,2,1994-06-01T12:00:00+02:00,,11965.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056485,1,1988-01-19T11:00:00+01:00,,225.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056578,1,1988-05-02T12:00:00+02:00,,165.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056590,1,1988-10-20T11:00:00+01:00,,165.0,,,,POINT (3.566876335 51.380543305)
GMW000000051005,GAR000000056611,1,1989-05-02T12:00:00+02:00,,155.0,,,,POINT (3.566876335 51.380543305)
GMW000000051007,GAR000000051480,1,2022-04-11T12:00:00+02:00,0.1,224.2,,19.7,6.95,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000055783,1,1990-04-02T12:00:00+02:00,,620.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000055825,2,1989-05-03T12:00:00+02:00,,14620.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000055896,2,1994-06-02T12:00:00+02:00,,14161.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000055900,2,1990-08-27T12:00:00+02:00,,14880.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000055987,2,1986-09-24T12:00:00+02:00,,14529.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000055991,1,1987-03-26T11:00:00+01:00,,245.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056016,2,1985-12-20T11:00:00+01:00,,13736.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056101,2,1987-05-11T12:00:00+02:00,,14740.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056115,2,1988-10-21T11:00:00+01:00,,14300.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056117,1,1987-10-20T11:00:00+01:00,,248.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056118,1,1988-05-02T12:00:00+02:00,,90.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056127,2,1997-06-09T12:00:00+02:00,,14114.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056150,1,1988-10-21T11:00:00+01:00,,190.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056176,2,1990-04-02T12:00:00+02:00,,14350.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056198,1,1990-08-27T12:00:00+02:00,,190.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056232,1,1987-05-11T12:00:00+02:00,,70.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056241,1,1991-11-28T11:00:00+01:00,,138.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056287,1,1994-06-02T12:00:00+02:00,,138.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056339,2,1987-10-20T11:00:00+01:00,,14346.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056370,2,1991-11-28T11:00:00+01:00,,15354.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056398,1,1989-05-03T12:00:00+02:00,,90.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056537,2,1988-05-02T12:00:00+02:00,,14540.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056551,1,1985-12-20T11:00:00+01:00,,448.0,,,,POINT (3.480451529 51.392737385)
GMW000000051007,GAR000000056609,1,1997-06-09T12:00:00+02:00,,6384.0,,,,POINT (3.480451529 51.392737385)
GMW000000051025,GAR000000051658,1,1988-10-21T11:00:00+01:00,,35.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000051682,1,1987-05-12T12:00:00+02:00,,70.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000051810,2,1988-10-21T11:00:00+01:00,,7120.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000051849,2,1996-07-17T12:00:00+02:00,,8340.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000051852,1,1987-10-21T11:00:00+01:00,,36.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000051957,2,1987-05-12T12:00:00+02:00,,7370.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052006,1,1989-05-03T12:00:00+02:00,,35.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052020,2,1989-11-28T11:00:00+01:00,,7055.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052040,1,1989-11-28T11:00:00+01:00,,35.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052050,1,1996-07-17T12:00:00+02:00,,31.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052102,2,1990-08-27T12:00:00+02:00,,7300.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052107,2,1989-05-03T12:00:00+02:00,,6945.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052164,1,1994-06-07T12:00:00+02:00,,37.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052210,2,1994-06-07T12:00:00+02:00,,8256.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052296,1,1990-04-02T12:00:00+02:00,,25.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052327,2,1991-11-28T11:00:00+01:00,,7874.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052354,1,1990-08-27T12:00:00+02:00,,35.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052360,2,1986-11-05T11:00:00+01:00,,7310.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052377,1,1991-11-28T11:00:00+01:00,,75.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052446,2,1987-10-21T11:00:00+01:00,,7018.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052496,2,1990-04-02T12:00:00+02:00,,7060.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052513,1,1988-05-02T12:00:00+02:00,,35.0,,,,POINT (3.545852515 51.306939192)
GMW000000051025,GAR000000052604,2,1988-05-02T12:00:00+02:00,,7450.0,,,,POINT (3.545852515 51.306939192)
GMW000000051030,GAR000000051636,1,1987-05-12T12:00:00+02:00,,68.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000051719,1,1989-05-02T12:00:00+02:00,,80.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000051753,1,1990-08-28T12:00:00+02:00,,35.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000051757,1,1994-07-07T12:00:00+02:00,,237.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000051766,1,1988-05-02T12:00:00+02:00,,90.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000051803,2,1989-05-02T12:00:00+02:00,,13045.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000051812,2,1987-10-21T11:00:00+01:00,,12665.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000051857,2,1985-12-12T11:00:00+01:00,,13208.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000051907,1,1988-01-05T11:00:00+01:00,,60.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000051913,2,1991-11-28T11:00:00+01:00,,13710.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000051934,2,1994-07-07T12:00:00+02:00,,12890.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000051970,2,1990-08-28T12:00:00+02:00,,13340.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052066,2,1990-03-19T11:00:00+01:00,,13215.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052088,2,1987-05-12T12:00:00+02:00,,13745.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052098,1,1986-10-08T11:00:00+01:00,,51.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052121,2,1988-10-20T11:00:00+01:00,,13685.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052189,1,1990-03-19T11:00:00+01:00,,90.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052196,2,1986-10-08T11:00:00+01:00,,13415.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052233,1,1991-11-28T11:00:00+01:00,,330.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052328,1,1988-10-20T11:00:00+01:00,,190.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052379,2,1988-05-02T12:00:00+02:00,,13725.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052438,1,1997-06-10T12:00:00+02:00,,96.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052516,2,1997-06-10T12:00:00+02:00,,11633.0,,,,POINT (3.655505817 51.324085657)
GMW000000051030,GAR000000052577,1,1985-12-12T11:00:00+01:00,,163.0,,,,POINT (3.655505817 51.324085657)
GMW000000051037,GAR000000051799,1,1997-06-09T12:00:00+02:00,,18649.0,,,,POINT (3.446755859 51.343630438)
GMW000000051037,GAR000000051801,1,1994-06-03T12:00:00+02:00,,17919.0,,,,POINT (3.446755859 51.343630438)
GMW000000051037,GAR000000051816,1,1991-11-28T11:00:00+01:00,,18815.0,,,,POINT (3.446755859 51.343630438)
GMW000000051037,GAR000000051865,1,1988-10-21T11:00:00+01:00,,16895.0,,,,POINT (3.446755859 51.343630438)
GMW000000051037,GAR000000052047,1,1987-05-13T12:00:00+02:00,,17950.0,,,,POINT (3.446755859 51.343630438)
GMW000000051037,GAR000000052060,1,1990-08-27T12:00:00+02:00,,18045.0,,,,POINT (3.446755859 51.343630438)
GMW000000051037,GAR000000052109,1,1989-05-03T12:00:00+02:00,,17610.0,,,,POINT (3.446755859 51.343630438)
GMW000000051037,GAR000000052307,1,1986-11-05T11:00:00+01:00,,17773.0,,,,POINT (3.446755859 51.343630438)
GMW000000051037,GAR000000052329,1,1987-10-20T11:00:00+01:00,,17306.0,,,,POINT (3.446755859 51.343630438)
GMW000000051037,GAR000000052546,1,1988-05-02T12:00:00+02:00,,17425.0,,,,POINT (3.446755859 51.343630438)
GMW000000051037,GAR000000052569,1,1989-11-28T11:00:00+01:00,,18650.0,,,,POINT (3.446755859 51.343630438)
GMW000000051063,GAR000000056717,1,1989-05-02T12:00:00+02:00,,4780.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000056725,2,1990-08-27T12:00:00+02:00,,16700.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000056737,2,1990-03-19T11:00:00+01:00,,16570.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000056796,1,1988-10-20T11:00:00+01:00,,5110.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000056814,1,1987-05-12T12:00:00+02:00,,5875.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000056846,1,1994-06-20T12:00:00+02:00,,3554.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000056847,2,1986-11-05T11:00:00+01:00,,16347.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000056880,2,1989-11-28T11:00:00+01:00,,16520.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000056926,2,1987-05-12T12:00:00+02:00,,16375.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000056928,1,1987-10-21T11:00:00+01:00,,4960.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000056953,2,1988-05-02T12:00:00+02:00,,16845.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057011,2,1996-07-02T12:00:00+02:00,,16270.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057012,1,1991-11-28T11:00:00+01:00,,3571.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057025,1,1990-08-27T12:00:00+02:00,,4450.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057037,1,1990-03-19T11:00:00+01:00,,4605.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057125,1,1996-07-02T12:00:00+02:00,,2972.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057146,2,1994-06-20T12:00:00+02:00,,16878.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057224,2,1988-10-20T11:00:00+01:00,,16560.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057234,2,1987-10-21T11:00:00+01:00,,15335.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057365,1,1989-11-28T11:00:00+01:00,,4835.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057404,2,1989-05-02T12:00:00+02:00,,16305.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057421,1,1988-05-02T12:00:00+02:00,,5250.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057453,1,1986-11-05T11:00:00+01:00,,5579.0,,,,POINT (3.625061509 51.332169829)
GMW000000051063,GAR000000057634,2,1991-11-28T11:00:00+01:00,,18442.0,,,,POINT (3.625061509 51.332169829)
GMW000000056754,GAR000000052151,1,1951-10-29T11:00:00+01:00,0.01,1180.0,,,7.75,POINT (3.563344462 51.296335931)
GMW000000056861,GAR000000051926,1,1951-11-13T11:00:00+01:00,0.01,4150.0,,,,POINT (3.400341803 51.288542131)
GMW000000056861,GAR000000052222,1,1951-11-13T11:00:00+01:00,,,,,,POINT (3.400341803 51.288542131)
GMW000000057171,GAR000000051624,1,1985-12-20T11:00:00+01:00,,4448.0,,,,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000051896,1,1994-07-05T12:00:00+02:00,,2849.0,,,,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000051986,1,1990-08-27T12:00:00+02:00,,3990.0,,,,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000052073,1,1991-11-28T11:00:00+01:00,,4260.0,,,,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000052112,1,1991-04-23T12:00:00+02:00,,2800.0,,,7.0,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000052123,1,1987-10-21T11:00:00+01:00,,3861.0,,,,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000052183,1,1996-07-17T12:00:00+02:00,,4092.0,,,,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000052243,1,2008-01-15T11:00:00+01:00,,4894.0,,,,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000052246,1,1986-10-08T11:00:00+01:00,,4061.0,,,,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000052310,1,1987-05-13T12:00:00+02:00,,4065.0,,,,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000052370,1,1988-11-03T11:00:00+01:00,,3570.0,,,,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000052439,1,1989-05-03T12:00:00+02:00,,3880.0,,,,POINT (3.520864502 51.254934351)
GMW000000057171,GAR000000052520,1,1988-05-04T12:00:00+02:00,,3915.0,,,,POINT (3.520864502 51.254934351)
GMW000000057178,GAR000000051639,2,1991-04-23T12:00:00+02:00,,13000.0,,,,POINT (3.43141029 51.266141576)
GMW000000057178,GAR000000051712,1,1988-05-04T12:00:00+02:00,,55.0,,,,POINT (3.43141029 51.266141576)
GMW000000057178,GAR000000051715,1,1996-07-17T12:00:00+02:00,,22.0,,,,POINT (3.43141029 51.266141576)
GMW000000057178,GAR000000051737,2,1988-05-04T12:00:00+02:00,,12345.0,,,,POINT (3.43141029 51.266141576)
GMW000000057178,GAR000000051741,2,1987-10-20T11:00:00+01:00,,12681.0,,,,POINT (3.43141029 51.266141576)
