"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061670","IMBRO/A","2025-04-11T03:43:43+02:00","1995-01-01T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.35","1","goedgekeurd",,,,
"zuurstof","1701","O2","1.7","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","3313.0","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1995-01-01","1.0","mg/l","1.0","mg/l",,"goedgekeurd"
"nitriet","1273","NO2","1995-01-01","0.15","mg/l","0.15","mg/l",,"goedgekeurd"
"ammonium","289","NH4","1995-01-01","25.2","mg/l","25.2","mg/l",,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-01-01","36.51","mg/l","36.51","mg/l",,"goedgekeurd"
"Kleur","3886","KLEUR","1995-01-01","5.0","1","5.0","1",,"goedgekeurd"
"sulfaat","1508","SO4","1995-01-01","1698.0","mg/l","1698.0","mg/l",,"goedgekeurd"
"chloride","508","Cl","1995-01-01","15565.0","mg/l","15565.0","mg/l",,"goedgekeurd"
"natrium","1262","Na","1995-01-01","8920.0","mg/l","8920.0","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-01-01","998.56","mg/l","998.56","mg/l",,"goedgekeurd"
"ijzer","879","Fe","1995-01-01","4260.0","ug/l","4260.0","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","1995-01-01","1032.0","mg/l","1032.0","mg/l",,"goedgekeurd"
"mangaan","1128","Mn","1995-01-01","830.0","ug/l","830.0","ug/l",,"goedgekeurd"
"calcium","447","Ca","1995-01-01","377.1","mg/l","377.1","mg/l",,"goedgekeurd"
"kalium","920","K","1995-01-01","340.4","mg/l","340.4","mg/l",,"goedgekeurd"
,,,,,,,,,
