"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000059455","IMBRO/A","2025-04-11T00:14:51+02:00","1992-11-24T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"magnesium","1125","Mg","1992-11-24","19.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-11-24","353.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-11-24","270.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-11-24","1654.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-11-24","5.31","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1992-11-24","150.43","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1992-11-24","879.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1992-11-24","9.0","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-11-24","336.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
