"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000003922","IMBRO/A","2022-12-02T19:12:25+01:00","1966-05-18T11:00:00+01:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","108.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"sulfaat","1508","SO4","1966-05-18","10.7","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1966-05-18","14.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1966-05-18","0.03","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1966-05-18","1.5","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1966-05-18","0.006","mg/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1966-05-18","2000.0","ug/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1966-05-18","0.03","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1966-05-18","16.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1966-05-18","32.2","mg/l",,,,"goedgekeurd"
,,,,,,,,,
