"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000005337","IMBRO/A","2022-12-02T21:26:54+01:00","1997-09-19T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","583.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1997-09-19","0.11","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1997-09-19","0.05","mg/l",,,,"onbeslist"
"kalium","920","K","1997-09-19","7.1","mg/l",,,,"onbeslist"
"sulfaat","1508","SO4","1997-09-19","5.0","mg/l",,,"<","onbeslist"
"koolstof organisch","1318","Corg","1997-09-19","14.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1997-09-19","190.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1997-09-19","14000.0","ug/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1997-09-19","0.006","mg/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","1997-09-19","750.0","ug/l",,,,"onbeslist"
"ammonium","289","NH4","1997-09-19","4.59","mg/l",,,,"onbeslist"
"natrium","1262","Na","1997-09-19","140.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-09-19","16.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1997-09-19","0.08","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-09-19","150.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
