"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061655","IMBRO/A","2025-04-11T03:43:14+02:00","1913-01-30T10:00:00Z","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"kooldioxide","1803","CO2","1913-01-30","3.0","mg/l","3.0","mg/l",,"goedgekeurd"
,,,,,,,,,
