"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034901","IMBRO/A","2023-01-13T21:15:19+01:00","1995-04-24T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","16.63","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","10.2","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","4.76","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1995-04-24","774.326","ug/l",,,,"goedgekeurd"
"arseen","310","As","1995-04-24","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1995-04-24","56.717","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-04-24","12.634","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1995-04-24","0.52","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1995-04-24","0.635","ug/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-04-24","2.441","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1995-04-24","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1995-04-24","32.804","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1995-04-24","59.582","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-04-24","11.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","1995-04-24","1.994","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1995-04-24","1.459","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-04-24","101.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-04-24","0.014","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1995-04-24","13.242","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1995-04-24","1.056","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1995-04-24","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1995-04-24","10.786","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-04-24","4.024","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1995-04-24","0.315","ug/l",,,,"goedgekeurd"
,,,,,,,,,
