"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001036","IMBRO/A","2022-11-25T12:22:30+01:00","2009-10-28T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zuurstof","1701","O2","2009-10-28","0.1","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2009-10-28","5.65","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2009-10-28","14.8","mS/m",,,,"goedgekeurd"
,,,,,,,,,
