"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000063621","IMBRO/A","2025-04-11T11:19:45+02:00","1990-04-24T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","8.22","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfaat","1334","PO4","1990-04-24","12.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-04-24","925.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-04-24","310.0","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-04-24","150.0","mS/m",,,,"goedgekeurd"
"ijzer","879","Fe","1990-04-24","870.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-04-24","12.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-04-24","8.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1990-04-24","12.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-04-24","376.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-04-24","8.18","1",,,,"goedgekeurd"
"chloride","508","Cl","1990-04-24","110.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-04-24","10.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
