"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000058689","IMBRO/A","2025-04-10T23:06:35+02:00","1988-11-16T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zink","1693","Zn","1988-11-16","13.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1988-11-16","764.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1988-11-16","7.55","1",,,,"goedgekeurd"
"natrium","1262","Na","1988-11-16","107.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1988-11-16","64.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1988-11-16","172.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1988-11-16","34.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1988-11-16","2500.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1988-11-16","680.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1988-11-16","230.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","1988-11-16","1.2","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1988-11-16","0.3","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1988-11-16","0.5","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1988-11-16","12.4","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1988-11-16","0.05","ug/l",,,,"onbeslist"
"nikkel","1267","Ni","1988-11-16","10.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1988-11-16","3.2","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1988-11-16","1.51","mg/l",,,,"goedgekeurd"
,,,,,,,,,
