"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012587","IMBRO/A","2023-01-09T10:20:09+01:00","2009-07-09T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.81","1","goedgekeurd",,,,
"Temperatuur","1522","T","10.8","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","13.59","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","2009-07-09","9.3","mg/l",,,,"goedgekeurd"
"silicium","1479","Si","2009-07-09","4.96","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2009-07-09","8.9","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2009-07-09","7.6","1",,,,"goedgekeurd"
"calcium","447","Ca","2009-07-09","15.0","mg/l",,,,"goedgekeurd"
"barium","333","Ba","2009-07-09","11.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2009-07-09","1.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2009-07-09","1.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2009-07-09","1.0","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","2009-07-09","2.0","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2009-07-09","13.8","mS/m",,,,"goedgekeurd"
"magnesium","1125","Mg","2009-07-09","2.4","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2009-07-09","2.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2009-07-09","2.0","ug/l",,,"<","goedgekeurd"
"zuurstof","1701","O2","2009-07-09","6.8","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2009-07-09","5.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2009-07-09","0.06","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","2009-07-09","0.04","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2009-07-09","0.1","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2009-07-09","0.84","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2009-07-09","0.12","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2009-07-09","10.0","ug/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2009-07-09","20.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2009-07-09","34.0","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2009-07-09","47.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
