"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033971","IMBRO/A","2023-01-13T20:16:09+01:00","2002-04-24T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.4","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.65","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","140.7","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","514.24","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2002-04-24","53.96","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2002-04-24","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2002-04-24","2.747","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2002-04-24","123.153","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2002-04-24","1.04","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2002-04-24","1.271","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2002-04-24","0.273","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2002-04-24","106.338","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2002-04-24","828.009","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2002-04-24","687.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2002-04-24","55.287","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2002-04-24","74.194","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2002-04-24","59.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2002-04-24","0.981","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2002-04-24","55.751","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2002-04-24","1.174","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2002-04-24","13.078","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2002-04-24","94.108","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2002-04-24","0.028","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2002-04-24","0.02","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
