"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034513","IMBRO/A","2023-01-13T20:49:29+01:00","1993-04-28T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","12.0","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","5.18","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","52.2","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1993-04-28","24.282","ug/l",,,,"goedgekeurd"
"arseen","310","As","1993-04-28","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1993-04-28","39.826","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-04-28","91.138","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-04-28","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1993-04-28","67.232","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1993-04-28","107.773","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-04-28","17.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-04-28","19.12","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-04-28","6.394","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-04-28","605.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-04-28","52.164","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-04-28","13.078","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-04-28","22.545","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-04-28","2.378","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-04-28","1.639","mg/l",,,,"goedgekeurd"
,,,,,,,,,
