"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034501","IMBRO/A","2023-01-13T20:48:44+01:00","2010-08-24T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","5.21","1","goedgekeurd",,,,
"zuurstof","1701","O2","0.13","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","41.3","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","19.935","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.3","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2010-08-24","14.9","ug/l",,,,"goedgekeurd"
"arseen","310","As","2010-08-24","5.0","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2010-08-24","52.8","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2010-08-24","101.89","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2010-08-24","0.3","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2010-08-24","1.07","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2010-08-24","47.9","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2010-08-24","5.32","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2010-08-24","15.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2010-08-24","0.09","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2010-08-24","48.26","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2010-08-24","96.6","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2010-08-24","960.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2010-08-24","17.8","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2010-08-24","5.77","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2010-08-24","590.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2010-08-24","0.638","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2010-08-24","52.83","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2010-08-24","41.94","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2010-08-24","0.16","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2010-08-24","22.81","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2010-08-24","19.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2010-08-24","2.5","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2010-08-24","0.145","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2010-08-24","0.65","ug/l",,,,"goedgekeurd"
,,,,,,,,,
