"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004683","IMBRO/A","2022-12-02T20:39:08+01:00","1997-09-19T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","282.0","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1997-09-19","93.0","mg/l",,,,"onbeslist"
"ammonium","289","NH4","1997-09-19","3.42","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1997-09-19","0.35","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-09-19","83.0","mg/l",,,,"onbeslist"
"nitraat","1270","NO3","1997-09-19","0.11","mg/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1997-09-19","3700.0","ug/l",,,,"onbeslist"
"fosfor totaal","4188","Ptot","1997-09-19","0.09","mg/l",,,,"onbeslist"
"nitriet","1273","NO2","1997-09-19","0.006","mg/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","1997-09-19","2100.0","ug/l",,,,"onbeslist"
"kalium","920","K","1997-09-19","3.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1997-09-19","8.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1997-09-19","12.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1997-09-19","60.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-09-19","4.7","mg/l",,,,"goedgekeurd"
,,,,,,,,,
