"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034388","IMBRO/A","2023-01-13T20:41:24+01:00","1994-10-03T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.3","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","70.4","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.63","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1994-10-03","13.49","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1994-10-03","86.381","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1994-10-03","53.941","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1994-10-03","4.449","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1994-10-03","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1994-10-03","78.462","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1994-10-03","367.128","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-10-03","11.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","1994-10-03","9.423","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-10-03","18.014","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-10-03","2.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1994-10-03","0.014","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1994-10-03","29.703","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1994-10-03","0.207","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1994-10-03","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1994-10-03","83.242","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1994-10-03","0.901","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1994-10-03","11.316","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1994-10-03","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
