"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000043399","IMBRO","2024-07-02T11:35:31+02:00","2021-06-14T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","2.4","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","30.6","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","4.26","1","goedgekeurd",,,,
"Temperatuur","1522","T","12.3","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","0.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","2021-06-14","4.35","1",,,,"goedgekeurd"
"aluminium","284","Al","2021-06-14","5433.995","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2021-06-14","0.047","mg/l","0.06","mg/l","<","goedgekeurd"
"arseen","310","As","2021-06-14","1.428","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2021-06-14","40.085","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2021-06-14","0.288","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2021-06-14","14.227","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2021-06-14","31.716","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2021-06-14","0.768","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2021-06-14","50.0","ug/l","0.05","ug/l","<","goedgekeurd"
"kalium","920","K","2021-06-14","2.809","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2021-06-14","0.5","ug/l","0.5","ug/l","<","goedgekeurd"
"lood","1116","Pb","2021-06-14","0.308","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2021-06-14","3.002","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2021-06-14","47.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","2021-06-14","20.548","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2021-06-14","1.398","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2021-06-14","7.876","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2021-06-14","62.697","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2021-06-14","47.8","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2021-06-14","4.0","ug/l","4.0","ug/l","<","goedgekeurd"
,,,,,,,,,
