"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000005366","IMBRO/A","2022-12-02T21:29:13+01:00","1991-08-13T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","1203.0","mg/l","onbeslist",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"koolstof organisch","1318","Corg","1991-08-13","10.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-08-13","353.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1991-08-13","45.4","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1991-08-13","17900.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1991-08-13","97.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1991-08-13","4.04","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-08-13","0.09","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1991-08-13","0.07","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1991-08-13","0.05","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1991-08-13","0.006","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1991-08-13","3146.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1991-08-13","525.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1991-08-13","5867.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
