"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061701","IMBRO/A","2025-04-11T03:44:44+02:00","1992-11-25T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","143.5","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","1992-11-25","7.88","1","7.88","1",,"goedgekeurd"
"nitraat","1270","NO3","1992-11-25","3.49","mg/l","3.49","mg/l",,"goedgekeurd"
"ammonium","289","NH4","1992-11-25","0.57","mg/l","0.57","mg/l",,"goedgekeurd"
"nitriet","1273","NO2","1992-11-25","0.03","mg/l","0.03","mg/l",,"goedgekeurd"
"sulfaat","1508","SO4","1992-11-25","68.33","mg/l","68.33","mg/l",,"goedgekeurd"
"chloride","508","Cl","1992-11-25","48.6","mg/l","48.6","mg/l",,"goedgekeurd"
"natrium","1262","Na","1992-11-25","258.2","mg/l","258.2","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-11-25","884.5","mg/l","884.5","mg/l",,"goedgekeurd"
"ijzer","879","Fe","1992-11-25","2400.0","ug/l","2400.0","ug/l",,"goedgekeurd"
"mangaan","1128","Mn","1992-11-25","480.0","ug/l","480.0","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","1992-11-25","29.45","mg/l","29.45","mg/l",,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-11-25","137.6","mS/m","137.6","mS/m",,"goedgekeurd"
"calcium","447","Ca","1992-11-25","56.1","mg/l","56.1","mg/l",,"goedgekeurd"
"kalium","920","K","1992-11-25","33.32","mg/l","33.32","mg/l",,"goedgekeurd"
,,,,,,,,,
