"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000507","IMBRO/A","2022-11-25T10:46:06+01:00","2008-09-16T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.23","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","86.7","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","12.2","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","250.82","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"calcium","447","Ca","2008-09-16","94.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","2008-09-16","0.31","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2008-09-16","20.0","ug/l",,,"<","goedgekeurd"
"Zuurgraad","1398","pH","2008-09-16","7.2","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2008-09-16","88.0","mS/m",,,,"goedgekeurd"
"Temperatuur","1522","T","2008-09-16","19.9","Cel",,,,"goedgekeurd"
"cadmium","441","Cd","2008-09-16","0.05","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2008-09-16","0.1","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2008-09-16","4.8","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2008-09-16","59.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2008-09-16","120.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2008-09-16","0.18","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2008-09-16","0.1","mg/l",,,"<","goedgekeurd"
"nitriet","1273","NO2","2008-09-16","0.01","mg/l",,,"<","goedgekeurd"
"koper","971","Cu","2008-09-16","1.4","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2008-09-16","0.37","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2008-09-16","42.0","mg/l",,,,"onbeslist"
"mangaan","1128","Mn","2008-09-16","780.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2008-09-16","13.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2008-09-16","3.5","mg/l",,,,"goedgekeurd"
"kwik","1097","Hg","2008-09-16","0.01","ug/l",,,"<","onbeslist"
"ijzer","879","Fe","2008-09-16","3500.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2008-09-16","0.45","ug/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2008-09-16","0.6","mg/l",,,"<","goedgekeurd"
"chroom","517","Cr","2008-09-16","2.7","ug/l",,,,"goedgekeurd"
,,,,,,,,,
