"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034830","IMBRO/A","2023-01-13T21:10:30+01:00","1994-04-12T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","94.9","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","11.4","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.03","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1994-04-12","13.49","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1994-04-12","355.135","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1994-04-12","84.694","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1994-04-12","1.271","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1994-04-12","0.155","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-04-12","44.754","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1994-04-12","713.227","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-04-12","4367.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1994-04-12","5.513","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-04-12","15.242","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-04-12","1716.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-04-12","1.247","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-04-12","47.198","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1994-04-12","0.207","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1994-04-12","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1994-04-12","127.242","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1994-04-12","4.552","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1994-04-12","0.06","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1994-04-12","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
