"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000063398","IMBRO/A","2025-04-11T10:57:59+02:00","1990-04-10T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Geleidendheid","3548","GELDHD","1990-04-10","100.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","1990-04-10","0.12","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-04-10","7.99","1",,,,"goedgekeurd"
"natrium","1262","Na","1990-04-10","269.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-04-10","120.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-04-10","9.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-04-10","27.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-04-10","970.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-04-10","30.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-04-10","55.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1990-04-10","44.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-04-10","591.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
