"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000037674","IMBRO/A","2023-01-16T14:32:25+01:00","1992-06-18T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1992-06-18","15.56","ug/l",,,,"goedgekeurd"
"arseen","310","As","1992-06-18","0.44","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1992-06-18","147.37","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-06-18","233.83","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1992-06-18","0.64","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-06-18","113.9","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1992-06-18","7.55","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-06-18","238.59","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-06-18","0.29","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1992-06-18","241.32","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1992-06-18","1590.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1992-06-18","6.13","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1992-06-18","10.81","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1992-06-18","100.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1992-06-18","0.61","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1992-06-18","151.7","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1992-06-18","0.59","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1992-06-18","0.02","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1992-06-18","6.54","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1992-06-18","57.62","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1992-06-18","1.69","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-06-18","0.06","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1992-06-18","0.02","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
