"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000038176","IMBRO/A","2023-01-16T15:04:23+01:00","2003-04-14T13:00:00+02:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.7","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","383.33","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","88.6","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.25","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2003-04-14","10.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2003-04-14","0.19","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2003-04-14","42.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2003-04-14","41.71","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2003-04-14","1.9","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2003-04-14","1.8","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2003-04-14","0.07","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2003-04-14","41.47","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2003-04-14","427.3","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2003-04-14","10.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2003-04-14","5.2","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2003-04-14","8.01","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2003-04-14","4.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2003-04-14","0.03","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2003-04-14","21.72","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2003-04-14","3.8","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2003-04-14","4.0","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2003-04-14","155.84","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2003-04-14","12.55","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2003-04-14","0.05","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
