"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000038132","IMBRO/A","2023-01-16T15:02:13+01:00","1994-02-07T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.13","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.4","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","76.1","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1994-02-07","18.886","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1994-02-07","30.487","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1994-02-07","27.229","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1994-02-07","0.635","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1994-02-07","0.062","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-02-07","29.02","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1994-02-07","369.756","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-02-07","11.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","1994-02-07","1.877","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-02-07","9.189","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-02-07","2.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1994-02-07","0.014","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1994-02-07","11.633","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1994-02-07","0.207","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1994-02-07","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1994-02-07","142.04","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1994-02-07","0.504","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1994-02-07","9.44","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1994-02-07","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
