"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000053088","IMBRO/A","2025-04-10T14:33:59+02:00","1991-04-16T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitriet","1273","NO2","1991-04-16","0.005","mg/l",,,"<","goedgekeurd"
"Zuurgraad","1398","pH","1991-04-16","8.2","1",,,,"goedgekeurd"
"natrium","1262","Na","1991-04-16","760.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1991-04-16","29.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-04-16","17.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1991-04-16","100.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1991-04-16","0.01","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","1991-04-16","660.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1991-04-16","53.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1991-04-16","304.0","mS/m",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-04-16","0.1","mg/l",,,"<","goedgekeurd"
"calcium","447","Ca","1991-04-16","1.6","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1991-04-16","14.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1991-04-16","780.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1991-04-16","3500.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
