"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000868","IMBRO/A","2022-11-25T12:17:13+01:00","1994-04-21T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"cadmium","441","Cd","1994-04-21","0.04","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1994-04-21","79.95","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1994-04-21","123.18","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","1994-04-21","13.49","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","1994-04-21","11.97","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1994-04-21","13.07","ug/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1994-04-21","3.5","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-04-21","2315.0","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1994-04-21","0.63","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-04-21","8936.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1994-04-21","1.4","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-04-21","4.78","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1994-04-21","254.09","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-04-21","11.05","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-04-21","0.56","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1994-04-21","0.2","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1994-04-21","0.37","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-04-21","0.22","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1994-04-21","0.05","mg/l",,,,"goedgekeurd"
,,,,,,,,,
