"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033887","IMBRO/A","2023-01-13T20:10:34+01:00","2019-03-04T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.1","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","105.1","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","506.66","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.2","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.45","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2019-03-04","10.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2019-03-04","0.299","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2019-03-04","3.51","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2019-03-04","67.414","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2019-03-04","0.5","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2019-03-04","0.5","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2019-03-04","103.341","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2019-03-04","7.56","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2019-03-04","0.209","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2019-03-04","52.413","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2019-03-04","728.4","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2019-03-04","4051.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2019-03-04","13.53","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2019-03-04","16.7","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2019-03-04","157.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2019-03-04","0.867","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2019-03-04","27.93","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2019-03-04","0.831","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2019-03-04","0.2","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2019-03-04","4.0","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2019-03-04","162.63","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2019-03-04","13.12","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2019-03-04","0.07","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2019-03-04","0.05","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
