"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034039","IMBRO/A","2023-01-13T20:20:39+01:00","1993-03-22T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","86.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","10.2","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","8.08","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1993-03-22","13.49","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1993-03-22","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1993-03-22","2.197","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-03-22","98.31","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-03-22","0.155","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-03-22","58.433","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1993-03-22","620.35","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-03-22","313.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-03-22","7.312","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-03-22","20.226","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-03-22","63.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-03-22","51.957","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-03-22","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1993-03-22","98.28","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-03-22","6.101","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-03-22","0.182","mg/l",,,,"goedgekeurd"
,,,,,,,,,
