"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013776","IMBRO/A","2023-01-09T12:09:02+01:00","1995-07-01T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","79.5","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.4","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chroom","517","Cr","1995-07-01","2.1","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-07-01","31.0","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1995-07-01","38.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","1995-07-01","0.4","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-07-01","3.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-07-01","10.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","1995-07-01","45.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-07-01","0.16","mg/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","1995-07-01","13.4","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1995-07-01","111.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1995-07-01","1.78","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1995-07-01","27.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1995-07-01","73.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1995-07-01","0.39","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-07-01","0.02","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1995-07-01","9.7","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1995-07-01","0.2","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1995-07-01","20.0","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","1995-07-01","230.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1995-07-01","2.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1995-07-01","3.1","ug/l",,,,"goedgekeurd"
,,,,,,,,,
