"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000850","IMBRO/A","2022-11-25T11:12:43+01:00","1992-08-25T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"mangaan","1128","Mn","1992-08-25","20.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1992-08-25","44.32","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1992-08-25","149.31","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","1992-08-25","219.09","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-08-25","58.3","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1992-08-25","0.08","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1992-08-25","5.78","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-08-25","18.41","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1992-08-25","5.22","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1992-08-25","9.62","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1992-08-25","6.57","mg/l",,,,"goedgekeurd"
"kalium","920","K","1992-08-25","16.49","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-08-25","36.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1992-08-25","10.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1992-08-25","1.4","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1992-08-25","0.88","ug/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1992-08-25","0.56","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-08-25","19.88","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1992-08-25","0.21","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1992-08-25","0.08","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1992-08-25","95.47","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","1992-08-25","14.89","ug/l",,,,"goedgekeurd"
"arseen","310","As","1992-08-25","0.83","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1992-08-25","6.53","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-08-25","37.4","mS/m",,,,"goedgekeurd"
,,,,,,,,,
