"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000054657","IMBRO/A","2025-04-10T17:04:47+02:00","1992-11-10T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","1992-11-10","7.4","1",,,,"goedgekeurd"
"aluminium","284","Al","1992-11-10","100.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1992-11-10","1.51","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1992-11-10","76.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1992-11-10","9.3","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1992-11-10","83.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1992-11-10","11.0","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1992-11-10","52.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1992-11-10","160.0","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1992-11-10","0.03","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-11-10","35.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-11-10","140.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-11-10","230.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-11-10","5.31","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1992-11-10","2.76","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-11-10","61.0","mS/m",,,,"goedgekeurd"
"ijzer","879","Fe","1992-11-10","3700.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
