"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000223","IMBRO/A","2022-11-25T10:27:13+01:00","1992-09-21T12:00:00+02:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"cadmium","441","Cd","1992-09-21","0.04","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-09-21","26.2","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1992-09-21","7.41","1",,,,"goedgekeurd"
"aluminium","284","Al","1992-09-21","15.59","ug/l",,,,"goedgekeurd"
"arseen","310","As","1992-09-21","6.98","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1992-09-21","45.09","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-09-21","16.18","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1992-09-21","2.41","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1992-09-21","0.78","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1992-09-21","1.02","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1992-09-21","2770.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-09-21","124.48","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1992-09-21","40.07","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1992-09-21","270.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1992-09-21","0.61","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1992-09-21","6.54","ug/l",,,"<","goedgekeurd"
"natrium","1262","Na","1992-09-21","8.38","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1992-09-21","0.06","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1992-09-21","1.12","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-09-21","0.02","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1992-09-21","0.12","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1992-09-21","147.41","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1992-09-21","4.13","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-09-21","17.94","mg/l",,,,"goedgekeurd"
,,,,,,,,,
