"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000209","IMBRO/A","2022-11-25T10:26:47+01:00","1991-07-19T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","1991-07-19","0.09","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1991-07-19","0.63","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1991-07-19","4100.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1991-07-19","283.04","mg/l",,,,"goedgekeurd"
"kalium","920","K","1991-07-19","17.49","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-07-19","12.66","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1991-07-19","4.12","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1991-07-19","13.89","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1991-07-19","33.15","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1991-07-19","3.87","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-07-19","0.06","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1991-07-19","2.07","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1991-07-19","0.15","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1991-07-19","59.45","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1991-07-19","264.34","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1991-07-19","640.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1991-07-19","0.52","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","1991-07-19","59.5","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1991-07-19","7.22","1",,,,"goedgekeurd"
"aluminium","284","Al","1991-07-19","18.83","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1991-07-19","3.98","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1991-07-19","228.83","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1991-07-19","96.85","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1991-07-19","0.11","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1991-07-19","8.91","ug/l",,,,"goedgekeurd"
,,,,,,,,,
