"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001078","IMBRO/A","2022-11-25T12:24:03+01:00","2009-10-23T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zuurstof","1701","O2","2009-10-23","0.05","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2009-10-23","6.98","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2009-10-23","104.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
