"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000040506","IMBRO/A","2023-01-16T17:29:11+01:00","2001-08-28T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.6","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.19","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","103.5","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","392.27","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2001-08-28","53.96","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2001-08-28","0.524","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2001-08-28","146.943","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2001-08-28","47.361","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2001-08-28","1.04","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2001-08-28","1.271","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2001-08-28","0.706","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2001-08-28","167.24","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2001-08-28","481.91","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2001-08-28","14074.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2001-08-28","0.626","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2001-08-28","19.959","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2001-08-28","948.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2001-08-28","0.126","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2001-08-28","19.817","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2001-08-28","1.174","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2001-08-28","13.078","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2001-08-28","174.108","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2001-08-28","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2001-08-28","0.02","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
