"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000052840","IMBRO/A","2025-04-10T14:13:09+02:00","1988-10-26T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"mangaan","1128","Mn","1988-10-26","1830.0","ug/l",,,,"onbeslist"
"Zuurgraad","1398","pH","1988-10-26","7.14","1",,,,"goedgekeurd"
"natrium","1262","Na","1988-10-26","7400.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1988-10-26","238.0","mg/l",,,,"onbeslist"
"calcium","447","Ca","1988-10-26","482.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1988-10-26","900.0","ug/l",,,,"onbeslist"
"ammonium","289","NH4","1988-10-26","11.07","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1988-10-26","14290.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1988-10-26","561.95","mg/l",,,,"onbeslist"
"waterstofcarbonaat","374","HCO3","1988-10-26","1304.0","mg/l",,,,"onbeslist"
"arseen","310","As","1988-10-26","0.42","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1988-10-26","1014.0","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1988-10-26","0.3","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1988-10-26","20.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1988-10-26","23.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1988-10-26","45.8","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1988-10-26","0.05","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1988-10-26","10.4","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1988-10-26","0.5","ug/l",,,,"goedgekeurd"
,,,,,,,,,
