"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012514","IMBRO/A","2023-01-09T10:16:21+01:00","1995-10-19T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","8.34","1","goedgekeurd",,,,
"Temperatuur","1522","T","9.9","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","18.5","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"barium","333","Ba","1995-10-19","9.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-10-19","8.0","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1995-10-19","13.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","1995-10-19","0.9","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1995-10-19","1.06","ug/l",,,,"goedgekeurd"
"arseen","310","As","1995-10-19","4.8","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-10-19","1.26","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1995-10-19","6.4","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1995-10-19","6.5","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","1995-10-19","57.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-10-19","56.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-10-19","0.09","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1995-10-19","0.04","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1995-10-19","0.6","ug/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","1995-10-19","0.8","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-10-19","0.02","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1995-10-19","0.3","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1995-10-19","0.26","ug/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1995-10-19","19.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1995-10-19","24.1","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1995-10-19","57.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-10-19","52.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
