"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012511","IMBRO/A","2023-01-09T10:16:13+01:00","1991-11-22T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1991-11-22","9.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1991-11-22","8.06","1",,,,"goedgekeurd"
"sulfaat","1508","SO4","1991-11-22","14.0","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1991-11-22","10.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-11-22","0.9","mg/l",,,,"goedgekeurd"
"kalium","920","K","1991-11-22","0.9","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1991-11-22","14.9","mS/m",,,,"goedgekeurd"
"arseen","310","As","1991-11-22","4.28","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1991-11-22","6.5","ug/l",,,"<","goedgekeurd"
"natrium","1262","Na","1991-11-22","6.2","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1991-11-22","0.11","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1991-11-22","130.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1991-11-22","170.0","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-11-22","0.02","mg/l",,,"<","goedgekeurd"
"koper","971","Cu","1991-11-22","0.6","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1991-11-22","0.59","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1991-11-22","0.52","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1991-11-22","0.02","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1991-11-22","0.2","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1991-11-22","0.01","mg/l",,,"<","goedgekeurd"
"calcium","447","Ca","1991-11-22","24.6","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1991-11-22","65.0","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","1991-11-22","57.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1991-11-22","58.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
