"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061630","IMBRO/A","2025-04-11T03:42:24+02:00","1993-09-07T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","6.86","1","goedgekeurd",,,,
"zuurstof","1701","O2","2.3","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","1860.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","10.8","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1993-09-07","0.87","mg/l","0.87","mg/l",,"goedgekeurd"
"ammonium","289","NH4","1993-09-07","3.55","mg/l","3.55","mg/l",,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-09-07","0.01","mg/l","0.01","mg/l","<","goedgekeurd"
"Kleur","3886","KLEUR","1993-09-07","10.0","1","10.0","1",,"goedgekeurd"
"nitriet","1273","NO2","1993-09-07","0.01","mg/l","0.01","mg/l",,"goedgekeurd"
"sulfaat","1508","SO4","1993-09-07","1297.57","mg/l","1297.57","mg/l",,"goedgekeurd"
"chloride","508","Cl","1993-09-07","8116.62","mg/l","8116.62","mg/l",,"goedgekeurd"
"natrium","1262","Na","1993-09-07","4325.0","mg/l","4325.0","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-09-07","690.52","mg/l","690.52","mg/l",,"goedgekeurd"
"ijzer","879","Fe","1993-09-07","25330.0","ug/l","25330.0","ug/l",,"goedgekeurd"
"mangaan","1128","Mn","1993-09-07","1560.0","ug/l","1560.0","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","1993-09-07","462.0","mg/l","462.0","mg/l",,"goedgekeurd"
"calcium","447","Ca","1993-09-07","798.0","mg/l","798.0","mg/l",,"goedgekeurd"
"kalium","920","K","1993-09-07","61.23","mg/l","61.23","mg/l",,"goedgekeurd"
,,,,,,,,,
