"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034013","IMBRO/A","2023-01-13T20:18:55+01:00","1993-03-26T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","4530.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","10.7","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.11","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1993-03-26","267.102","ug/l",,,,"goedgekeurd"
"arseen","310","As","1993-03-26","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1993-03-26","76.767","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-03-26","17705.148","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-03-26","2.725","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-03-26","1783.162","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1993-03-26","7417.033","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-03-26","8484.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-03-26","316.006","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-03-26","1105.813","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-03-26","947.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-03-26","9178.757","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-03-26","176.553","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-03-26","488.535","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-03-26","4.48","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-03-26","0.014","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
