"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004472","IMBRO/A","2022-12-02T19:47:25+01:00","1998-11-27T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","12.5","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","281.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1998-11-27","0.11","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1998-11-27","1700.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1998-11-27","14.78","mg/l",,,,"goedgekeurd"
"kalium","920","K","1998-11-27","20.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1998-11-27","0.2","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1998-11-27","25.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1998-11-27","0.006","mg/l",,,"<","goedgekeurd"
"calcium","447","Ca","1998-11-27","460.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1998-11-27","160.0","mg/l",,,,"onbeslist"
"chloride","508","Cl","1998-11-27","160.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1998-11-27","3700.0","ug/l",,,,"onbeslist"
"fosfaat","1334","PO4","1998-11-27","0.04","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1998-11-27","390.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1998-11-27","43000.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
