"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000053554","IMBRO/A","2025-04-10T15:19:29+02:00","1990-07-18T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","1990-07-18","0.27","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-07-18","33500.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-07-18","960.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-07-18","8.05","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-07-18","14505.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-07-18","2125.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-07-18","467.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-07-18","0.88","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-07-18","546.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1990-07-18","0.09","mg/l",,,,"goedgekeurd"
"arseen","310","As","1990-07-18","4.5","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1990-07-18","0.01","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-07-18","2.2","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-07-18","33.6","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1990-07-18","0.05","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1990-07-18","2.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1990-07-18","6.3","ug/l",,,,"goedgekeurd"
"kalium","920","K","1990-07-18","226.0","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1990-07-18","100.0","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-07-18","6.46","1",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-07-18","110.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-07-18","9300.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
