"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033754","IMBRO/A","2023-01-13T20:01:33+01:00","2001-04-27T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.03","1","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","377.935","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","4550.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","11.3","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2001-04-27","890.34","ug/l",,,,"goedgekeurd"
"arseen","310","As","2001-04-27","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2001-04-27","195.009","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2001-04-27","15974.904","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2001-04-27","1.04","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2001-04-27","1.271","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2001-04-27","3.317","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2001-04-27","2053.955","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2001-04-27","7066.553","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2001-04-27","18978.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2001-04-27","298.294","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2001-04-27","1095.165","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2001-04-27","981.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2001-04-27","9.107","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2001-04-27","8932.742","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2001-04-27","1.749","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2001-04-27","13.078","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2001-04-27","508.575","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2001-04-27","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2001-04-27","0.101","ug/l",,,,"goedgekeurd"
,,,,,,,,,
