"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013861","IMBRO/A","2023-01-09T12:12:55+01:00","2015-07-16T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","5.78","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","0.83","mS/m","onbeslist",,,,
"zuurstof","1701","O2","0.49","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","15.4","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nikkel","1267","Ni","2015-07-16","1.9","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2015-07-16","110.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2015-07-16","9.5","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2015-07-16","0.35","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2015-07-16","20.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2015-07-16","1900.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2015-07-16","12.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2015-07-16","0.54","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2015-07-16","55.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2015-07-16","0.1","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2015-07-16","0.62","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2015-07-16","0.15","ug/l",,,"<","goedgekeurd"
"kwik","1097","Hg","2015-07-16","0.03","ug/l",,,"<","goedgekeurd"
"molybdeen","1243","Mo","2015-07-16","2.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2015-07-16","0.12","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","2015-07-16","230.0","ug/l",,,,"goedgekeurd"
"vanadium","1642","V","2015-07-16","9.8","ug/l",,,,"onbeslist"
"zink","1693","Zn","2015-07-16","0.53","ug/l",,,,"goedgekeurd"
"lithium","1115","Li","2015-07-16","8.9","ug/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2015-07-16","0.66","mg/l",,,,"goedgekeurd"
"kalium","920","K","2015-07-16","14.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2015-07-16","5.9","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2015-07-16","83.8","mS/m",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2015-07-16","6.2","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2015-07-16","110.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2015-07-16","0.01","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2015-07-16","0.05","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2015-07-16","150.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2015-07-16","0.67","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2015-07-16","29.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
