"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013858","IMBRO/A","2023-01-09T12:12:47+01:00","2012-05-14T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","5.73","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","85.7","mS/m","goedgekeurd",,,,
"zuurstof","1701","O2","1.44","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","14.0","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"strontium","1501","Sr","2012-05-14","230.0","ug/l",,,,"goedgekeurd"
"vanadium","1642","V","2012-05-14","1.4","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2012-05-14","2.4","ug/l",,,,"goedgekeurd"
"2-ethoxy-2-methylpropaan","1852","2C2ox2C1yC3a","2012-05-14","0.61","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2012-05-14","1.5","ug/l",,,,"goedgekeurd"
"molybdeen","1243","Mo","2012-05-14","3.2","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2012-05-14","120.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2012-05-14","84.1","mS/m",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2012-05-14","5.3","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2012-05-14","130.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2012-05-14","0.01","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2012-05-14","0.05","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2012-05-14","150.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2012-05-14","0.38","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2012-05-14","0.33","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","2012-05-14","0.14","ug/l",,,,"goedgekeurd"
"kalium","920","K","2012-05-14","12.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2012-05-14","9.5","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2012-05-14","0.41","mg/l",,,,"onbeslist"
"aluminium","284","Al","2012-05-14","20.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2012-05-14","1900.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2012-05-14","13.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2012-05-14","0.39","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2012-05-14","63.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2012-05-14","0.1","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2012-05-14","0.36","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2012-05-14","0.75","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","2012-05-14","0.03","ug/l",,,"<","goedgekeurd"
"lithium","1115","Li","2012-05-14","9.1","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","2012-05-14","27.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2012-05-14","6.7","1",,,,"goedgekeurd"
,,,,,,,,,
