"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000005407","IMBRO/A","2022-12-02T21:32:32+01:00","1981-11-05T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","826.0","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","1420.0","mg/l","onbeslist",,,,
"Zuurgraad","1398","pH","7.2","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"magnesium","1125","Mg","1981-11-05","190.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1981-11-05","1150.0","mg/l",,,,"onbeslist"
"chloride","508","Cl","1981-11-05","2180.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1981-11-05","285.0","mg/l",,,,"onbeslist"
"ijzer","879","Fe","1981-11-05","7600.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1981-11-05","19.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1981-11-05","31.12","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1981-11-05","0.006","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1981-11-05","0.13","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1981-11-05","2.73","mg/l",,,,"goedgekeurd"
"kalium","920","K","1981-11-05","73.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
