"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012470","IMBRO/A","2023-01-09T10:14:36+01:00","2009-06-22T12:00:00+02:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","8.27","1","goedgekeurd",,,,
"Temperatuur","1522","T","10.2","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","2009-06-22","6.9","1",,,,"goedgekeurd"
"silicium","1479","Si","2009-06-22","3.94","mg/l",,,,"goedgekeurd"
"barium","333","Ba","2009-06-22","15.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2009-06-22","18.0","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2009-06-22","1.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2009-06-22","1.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2009-06-22","1.0","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2009-06-22","24.5","mS/m",,,,"onbeslist"
"arseen","310","As","2009-06-22","2.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2009-06-22","5.0","ug/l",,,"<","goedgekeurd"
"natrium","1262","Na","2009-06-22","6.5","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2009-06-22","0.06","mg/l",,,"<","goedgekeurd"
"zuurstof","1701","O2","2009-06-22","0.12","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2009-06-22","0.04","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2009-06-22","0.1","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","2009-06-22","34.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2009-06-22","0.51","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2009-06-22","0.8","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2009-06-22","0.62","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2009-06-22","0.05","mg/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","2009-06-22","14.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2009-06-22","31.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2009-06-22","32.0","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2009-06-22","82.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2009-06-22","65.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
