"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012878","IMBRO/A","2023-01-09T10:34:27+01:00","1999-01-26T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.0","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.2","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","119.1","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","1999-01-26","7.5","1",,,,"goedgekeurd"
"magnesium","1125","Mg","1999-01-26","14.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1999-01-26","880.0","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1999-01-26","91.0","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","1999-01-26","270.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1999-01-26","220.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1999-01-26","300.0","mg/l",,,,"onbeslist"
"natrium","1262","Na","1999-01-26","140.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1999-01-26","107.0","mS/m",,,,"goedgekeurd"
"koper","971","Cu","1999-01-26","2.0","ug/l",,,"<","onbeslist"
"ijzer","879","Fe","1999-01-26","2000.0","ug/l",,,,"onbeslist"
"chroom","517","Cr","1999-01-26","1.6","ug/l",,,,"onbeslist"
"ammonium","289","NH4","1999-01-26","3.85","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1999-01-26","5.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1999-01-26","5.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","1999-01-26","5.2","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1999-01-26","5.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1999-01-26","4.4","ug/l",,,,"onbeslist"
"nitraat","1270","NO3","1999-01-26","0.03","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1999-01-26","0.04","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1999-01-26","0.4","ug/l",,,"<","onbeslist"
"koolstof organisch","1318","Corg","1999-01-26","30.0","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1999-01-26","22.0","ug/l",,,,"onbeslist"
"sulfaat","1508","SO4","1999-01-26","52.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1999-01-26","72.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
