"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012865","IMBRO/A","2023-01-09T10:33:44+01:00","2002-11-20T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.3","1","onbeslist",,,,
"Geleidendheid","3548","GELDHD","26.8","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ijzer","879","Fe","2002-11-20","6900.0","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2002-11-20","9.4","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","2002-11-20","7.6","mg/l",,,,"goedgekeurd"
"arseen","310","As","2002-11-20","12.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2002-11-20","12.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","2002-11-20","1.5","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2002-11-20","27.5","mS/m",,,,"goedgekeurd"
"aluminium","284","Al","2002-11-20","140.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2002-11-20","120.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2002-11-20","6.4","1",,,,"goedgekeurd"
"lood","1116","Pb","2002-11-20","5.0","ug/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","2002-11-20","6.7","mg/l",,,,"goedgekeurd"
"kalium","920","K","2002-11-20","5.5","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2002-11-20","6.6","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2002-11-20","0.14","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2002-11-20","120.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2002-11-20","3700.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2002-11-20","0.4","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2002-11-20","0.36","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2002-11-20","24.0","mg/l",,,,"goedgekeurd"
"barium","333","Ba","2002-11-20","40.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2002-11-20","33.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2002-11-20","43.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2002-11-20","4.5","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2002-11-20","61.0","ug/l",,,,"onbeslist"
,,,,,,,,,
