"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000052554","IMBRO/A","2025-04-10T13:47:16+02:00","2017-11-06T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.47","1","goedgekeurd",,,,
"zuurstof","1701","O2","0.01","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.7","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","109.7","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"seleen","1476","Se","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"rubidium","1987","Rb","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2017-11-06","1.0","ug/l",,,"<","goedgekeurd"
"molybdeen","1243","Mo","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2017-11-06","1.0","ug/l",,,"<","goedgekeurd"
"lithium","1115","Li","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2017-11-06","0.5","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2017-11-06","0.56","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","2017-11-06","330.0","ug/l",,,,"goedgekeurd"
"zilver","1692","Ag","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"kobalt","527","Co","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"kwik","1097","Hg","2017-11-06","0.03","ug/l",,,"<","goedgekeurd"
"tellurium","1520","Te","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"thallium","1553","Tl","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"thorium","1563","Th","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"tin","1564","Sn","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"titaan","1565","Ti","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"uranium","1637","U","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"wolfraam","1685","W","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2017-11-06","6.5","ug/l",,,,"goedgekeurd"
"zirkonium","1695","Zr","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"boor","386","B","2017-11-06","760.0","ug/l",,,,"goedgekeurd"
"bromide","391","Br","2017-11-06","0.46","mg/l",,,,"goedgekeurd"
"vanadium","1642","V","2017-11-06","2.0","ug/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","2017-11-06","60.0","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2017-11-06","0.1","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2017-11-06","124.7","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2017-11-06","7.7","1",,,,"goedgekeurd"
"Temperatuur","1522","T","2017-11-06","11.0","Cel",,,,"goedgekeurd"
"natrium","1262","Na","2017-11-06","120.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2017-11-06","38.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2017-11-06","1.9","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2017-11-06","10.0","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","2017-11-06","1700.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2017-11-06","120.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2017-11-06","81.0","mg/l",,,,"goedgekeurd"
"antimoon","301","Sb","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"beryllium","362","Be","2017-11-06","50.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2017-11-06","73.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2017-11-06","509.99","mg/l",,,,"goedgekeurd"
"barium","333","Ba","2017-11-06","18.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2017-11-06","1.0","ug/l",,,"<","goedgekeurd"
"fluoride","1853","F","2017-11-06","0.47","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2017-11-06","1.9","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2017-11-06","1.2","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2017-11-06","130.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2017-11-06","0.05","mg/l",,,"<","goedgekeurd"
"nitriet","1273","NO2","2017-11-06","0.01","mg/l",,,"<","goedgekeurd"
"koolstof organisch","1318","Corg","2017-11-06","41.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
